num_particles,grid,scheme,layout,sorted,backend,threads,sort_ms,deposit_ms,deposit_std_ms,deposition_ms,full_step_ms,throughput,bandwidth_gbs,charge_error,energy_drift,spectral_noise,speedup
10000,64x64,NGP,AoS,off,CPU,1,0,0.0664334,0.01398164462,0.0664334,0,150526692.9,8.92274067,0,0,0,1
10000,64x64,NGP,AoS,on,CPU,1,0.16225,0.0870498,0.01252028427,0.2492998,0,114876771.7,6.80952742,0,0,0,1
10000,64x64,NGP,SoA,off,CPU,1,0,0.1333584,0.04260775355,0.1333584,0,74985902.65,3.845037133,0,0,0,1
10000,64x64,NGP,SoA,on,CPU,1,0.227208,0.1929,0.0275262834,0.420108,0,51840331.78,2.658206325,0,0,0,1
10000,64x64,CIC,AoS,off,CPU,1,0,0.0585664,0.001123370509,0.0585664,0,170746366.5,14.21921102,3.663735981e-19,0,0,1
10000,64x64,CIC,AoS,on,CPU,1,0.163375,0.0621584,0.001712679859,0.2255334,0,160879301.9,13.39751345,3.907985047e-18,0,0,1
10000,64x64,CIC,SoA,off,CPU,1,0,0.0598664,0.0007189122339,0.0598664,0,167038606,12.57413173,3.663735981e-19,0,0,1
10000,64x64,CIC,SoA,on,CPU,1,0.354708,0.0637502,0.000375675658,0.4184582,0,156862253,11.80808845,3.907985047e-18,0,0,1
10000,64x64,TSC,AoS,off,CPU,1,0,0.0868748,0.001752349623,0.0868748,0,115108178.7,14.19016792,5.384581669e-18,0,0,1
10000,64x64,TSC,AoS,on,CPU,1,0.160208,0.0916998,0.0007830824988,0.2519078,0,109051491.9,13.44351896,6.994405055e-19,0,0,1
10000,64x64,TSC,SoA,off,CPU,1,0,0.0890002,0.001739967299,0.0890002,0,112359298.1,12.95242033,5.384581669e-18,0,0,1
10000,64x64,TSC,SoA,on,CPU,1,0.1995,0.0904416,0.0003338499663,0.2899416,0,110568587.9,12.74599299,6.994405055e-19,0,0,1
10000,64x64,Esirkepov,AoS,off,CPU,1,0,0.334533,0.004315924177,0.334533,0,29892417.19,2.489344848,0.0009552311027,0,0,1
10000,64x64,Esirkepov,AoS,on,CPU,1,0.165958,0.3700834,0.02821864583,0.5360414,0,27020936.36,2.250217113,0.0009552311027,0,0,1
10000,64x64,Esirkepov,SoA,off,CPU,1,0,0.36305,0.007351985752,0.36305,0,27544415.37,2.073455447,0.0009552311027,0,0,1
10000,64x64,Esirkepov,SoA,on,CPU,1,0.208208,0.3526584,0.00410161996,0.5608664,0,28356052.2,2.13455287,0.0009552311027,0,0,1
10000,128x128,NGP,AoS,off,CPU,1,0,0.0785834,0.01377974662,0.0785834,0,127253338.5,8.794121914,0,0,0,1
10000,128x128,NGP,AoS,on,CPU,1,0.299334,0.303525,0.03653998761,0.602859,0,32946215.3,2.27682069,0,0,0,1
10000,128x128,NGP,SoA,off,CPU,1,0,0.0867252,0.01124555462,0.0867252,0,115306739,7.046071961,0,0,0,1
10000,128x128,NGP,SoA,on,CPU,1,0.144125,0.124425,0.004541337193,0.26855,0,80369700.62,4.91116737,0,0,0,1
10000,128x128,CIC,AoS,off,CPU,1,0,0.0652252,0.007629466738,0.0652252,0,153314976.4,14.27472817,6.028511024e-18,0,0,1
10000,128x128,CIC,AoS,on,CPU,1,0.099959,0.0633168,0.005793325789,0.1632758,0,157935966.4,14.70497561,7.532863222e-18,0,0,1
10000,128x128,CIC,SoA,off,CPU,1,0,0.05815,4.758150901e-05,0.05815,0,171969045.6,14.63580396,6.028511024e-18,0,0,1
10000,128x128,CIC,SoA,on,CPU,1,0.139833,0.0612834,0.0002027111245,0.2011164,0,163176325.1,13.88748013,7.532863222e-18,0,0,1
10000,128x128,TSC,AoS,off,CPU,1,0,0.0890916,0.0005645992384,0.0890916,0,112244027.5,14.94048822,1.860456234e-17,0,0,1
10000,128x128,TSC,AoS,on,CPU,1,0.1035,0.0941916,0.01780929759,0.1976916,0,106166579.6,14.13153615,1.817712647e-17,0,0,1
10000,128x128,TSC,SoA,off,CPU,1,0,0.0870914,0.0001159150551,0.0870914,0,114821899.8,14.36504638,1.860456234e-17,0,0,1
10000,128x128,TSC,SoA,on,CPU,1,0.137459,0.0854834,0.0001085071426,0.2229424,0,116981776.6,14.63526252,1.817712647e-17,0,0,1
10000,128x128,Esirkepov,AoS,off,CPU,1,0,0.4441916,0.0908064584,0.4441916,0,22512807.54,2.096104474,0.003820924411,0,0,1
10000,128x128,Esirkepov,AoS,on,CPU,1,0.101834,0.3835916,0.00826496127,0.4854256,0,26069392.55,2.427248146,0.003820924411,0,0,1
10000,128x128,Esirkepov,SoA,off,CPU,1,0,0.4026252,0.01780226441,0.4026252,0,24836994.8,2.113807084,0.003820924411,0,0,1
10000,128x128,Esirkepov,SoA,on,CPU,1,0.142167,0.44855,0.04544691485,0.590717,0,22294058.63,1.897384907,0.003820924411,0,0,1
10000,256x256,NGP,AoS,off,CPU,1,0,0.1360332,0.04179625669,0.1360332,0,73511466.32,7.970760079,0,0,0,1
10000,256x256,NGP,AoS,on,CPU,1,0.074916,0.0813502,0.0285073454,0.1562662,0,122925327.8,13.32864578,0,0,0,1
10000,256x256,NGP,SoA,off,CPU,1,0,0.0633668,0.01416428324,0.0633668,0,157811346,15.84880411,0,0,0,1
10000,256x256,NGP,SoA,on,CPU,1,0.114333,0.0860914,0.01040694974,0.2004244,0,116155620.7,11.6653696,0,0,0,1
10000,256x256,CIC,AoS,off,CPU,1,0,0.0711832,0.01671339466,0.0711832,0,140482585.8,18.60394026,3.878564137e-17,0,0,1
10000,256x256,CIC,AoS,on,CPU,1,0.081875,0.1007416,0.04897186436,0.1826166,0,99263859.22,13.14539376,3.629874179e-17,0,0,1
10000,256x256,CIC,SoA,off,CPU,1,0,0.0614836,0.0008772415859,0.0614836,0,162644998,20.23772193,3.878564137e-17,0,0,1
10000,256x256,CIC,SoA,on,CPU,1,0.111333,0.0611498,0.0007983744109,0.1724828,0,163532832.5,20.34819411,3.629874179e-17,0,0,1
10000,256x256,TSC,AoS,off,CPU,1,0,0.1035998,0.01020819973,0.1035998,0,96525282.87,16.64373869,1.947886297e-17,0,0,1
10000,256x256,TSC,AoS,on,CPU,1,0.0915,0.0890332,0.001963656971,0.1805332,0,112317652.3,19.366798,1.91235916e-17,0,0,1
10000,256x256,TSC,SoA,off,CPU,1,0,0.0954582,6.561783294e-05,0.0954582,0,104757894,17.22521481,1.947886297e-17,0,0,1
10000,256x256,TSC,SoA,on,CPU,1,0.112709,0.0921168,0.0008824815579,0.2048258,0,108557830.9,17.85003387,1.91235916e-17,0,0,1
10000,256x256,Esirkepov,AoS,off,CPU,1,0,0.5447922,0.01005689682,0.5447922,0,18355622.57,2.43081307,0.01528369764,0,0,1
10000,256x256,Esirkepov,AoS,on,CPU,1,0.081917,0.602075,0.04581398834,0.683992,0,16609226.43,2.199539924,0.01528369764,0,0,1
10000,256x256,Esirkepov,SoA,off,CPU,1,0,0.587325,0.0530602349,0.587325,0,17026348.27,2.118568084,0.01528369764,0,0,1
10000,256x256,Esirkepov,SoA,on,CPU,1,0.116584,0.5413082,0.01093209114,0.6578922,0,18473764.11,2.2986683,0.01528369764,0,0,1
100000,64x64,NGP,AoS,off,CPU,1,0,1.9462084,0.06987501903,1.9462084,0,51381958.89,2.894226538,0,0,0,1
100000,64x64,NGP,AoS,on,CPU,1,3.023625,1.8788086,0.1197373626,4.9024336,0,53225219.43,2.998053128,0,0,0,1
100000,64x64,NGP,SoA,off,CPU,1,0,1.8955916,0.07308297407,1.8955916,0,52753979.29,2.54947743,0,0,0,1
100000,64x64,NGP,SoA,on,CPU,1,3.914458,1.9140668,0.03479308299,5.8285248,0,52244780.59,2.524869038,0,0,0,1
100000,64x64,CIC,AoS,off,CPU,1,0,0.5930248,0.03464462639,0.5930248,0,168627011.9,13.54541665,4.396483178e-19,0,0,1
100000,64x64,CIC,AoS,on,CPU,1,2.94075,0.5669752,0.005402695966,3.5077252,0,176374557.5,14.16775901,2.442490654e-18,0,0,1
100000,64x64,CIC,SoA,off,CPU,1,0,0.5987914,0.04351875298,0.5987914,0,167003066.5,12.07894435,4.396483178e-19,0,0,1
100000,64x64,CIC,SoA,on,CPU,1,3.63525,0.56805,0.007190181395,4.2033,0,176040841.5,12.73262565,2.442490654e-18,0,0,1
100000,64x64,TSC,AoS,off,CPU,1,0,0.8586252,0.01201164192,0.8586252,0,116465251.7,14.01399353,1.920130721e-18,0,0,1
100000,64x64,TSC,AoS,on,CPU,1,2.878541,0.9202332,0.09141992463,3.7987742,0,108668107.2,13.07578123,1.400546346e-18,0,0,1
100000,64x64,TSC,SoA,off,CPU,1,0,0.8800082,0.04625819015,0.8800082,0,113635304.8,12.76439015,1.920130721e-18,0,0,1
100000,64x64,TSC,SoA,on,CPU,1,3.393625,0.8573666,0.01712421203,4.2509916,0,116636220.7,13.10147608,1.400546346e-18,0,0,1
100000,64x64,Esirkepov,AoS,off,CPU,1,0,3.529825,0.1772676676,3.529825,0,28330016.36,2.275684489,0.0002580127236,0,0,1
100000,64x64,Esirkepov,AoS,on,CPU,1,2.926584,3.5583666,0.1273139868,6.4849506,0,28102781.77,2.257431261,0.0002580127236,0,0,1
100000,64x64,Esirkepov,SoA,off,CPU,1,0,3.7441332,0.08146011006,3.7441332,0,26708451.5,1.931760334,0.0002580127236,0,0,1
100000,64x64,Esirkepov,SoA,on,CPU,1,3.448292,6.48875,4.41653133,9.937042,0,15411288.77,1.114662762,0.0002580127236,0,0,1
100000,128x128,NGP,AoS,off,CPU,1,0,8.3176582,6.174683637,8.3176582,0,12022614.73,0.6890247065,0,0,0,1
100000,128x128,NGP,AoS,on,CPU,1,2.129,1.933525,0.07196278654,4.062525,0,51719010.62,2.964053736,0,0,0,1
100000,128x128,NGP,SoA,off,CPU,1,0,1.9222666,0.1066710872,1.9222666,0,52021920.37,2.565238349,0,0,0.5826140746,1
100000,128x128,NGP,SoA,off,CPU,2,0,0.9323416,0.02540245138,0.9323416,0,107256825.2,5.288911275,0,0,0,1
100000,128x128,NGP,SoA,off,CPU,4,0,0.6163252,0.1003913174,0.6163252,0,162252005.9,8.000763233,0,0,0,1
100000,128x128,NGP,SoA,off,CPU,8,0,0.4706246,0.01235967851,0.4706246,0,212483580.3,10.47771833,0,0,0,1
100000,128x128,NGP,SoA,on,CPU,1,2.266708,1.9100834,0.04259021822,4.1767914,0,52353734.92,2.581600364,0,0,0.5826140746,1
100000,128x128,CIC,AoS,off,CPU,1,0,0.8184998,0.1494851083,0.8184998,0,122174739.7,9.93411605,8.826828157e-18,0,0,1
100000,128x128,CIC,AoS,on,CPU,1,1.96625,0.6170668,0.005723418533,2.5833168,0,162057009.1,13.17697209,1.164068841e-17,0,0,1
100000,128x128,CIC,SoA,off,CPU,1,0,0.5741834,0.01324892989,0.5741834,0,174160381.5,12.76782296,8.826828157e-18,0,0.3747387341,1
100000,128x128,CIC,SoA,off,CPU,2,0,0.3146752,0.06864681886,0.3146752,0,317787992.2,23.29726651,1.202760114e-17,0,0,1.824685898
100000,128x128,CIC,SoA,off,CPU,4,0,0.2679334,0.07070710157,0.2679334,0,373227078.1,27.36154582,9.803269307e-18,0,0,2.143007927
100000,128x128,CIC,SoA,off,CPU,8,0,0.1800248,0.009983529772,0.1800248,0,555479022.9,40.72256711,1.030509011e-17,0,0,3.18946834
100000,128x128,CIC,SoA,on,CPU,1,2.263417,0.6074332,0.06091005013,2.8708502,0,164627155.7,12.06893532,1.164068841e-17,0,0.3747387341,0.9452618
100000,128x128,TSC,AoS,off,CPU,1,0,0.9272334,0.06470189072,0.9272334,0,107847711.3,13.0830835,8.448797217e-19,0,0,0.6192436554
100000,128x128,TSC,AoS,on,CPU,1,1.848833,0.881775,0.02379785151,2.730608,0,113407615.3,13.75755947,1.361133428e-18,0,0,0.6511677015
100000,128x128,TSC,SoA,off,CPU,1,0,0.8966748,0.03236580861,0.8966748,0,111523152,12.63676865,8.448797217e-19,0,0.2435981661,0.6403474258
100000,128x128,TSC,SoA,off,CPU,2,0,0.5767334,0.03337006491,0.5767334,0,173390339.5,19.6469842,4.402155803e-06,0,0,0.9955785463
100000,128x128,TSC,SoA,off,CPU,4,0,0.3559418,0.02995166335,0.3559418,0,280944806.1,31.83405826,3.92614252e-07,0,0,1.61313844
100000,128x128,TSC,SoA,off,CPU,8,0,0.3294252,0.01243181247,0.3294252,0,303559047.7,34.39649426,3.44371808e-06,0,0,1.742985661
100000,128x128,TSC,SoA,on,CPU,1,2.420834,0.8484336,0.003190583379,3.2692676,0,117864261.9,13.35528437,1.361133428e-18,0,0.2435981661,0.6767570261
100000,128x128,Esirkepov,AoS,off,CPU,1,0,4.1045752,0.07020270935,4.1045752,0,24363057.11,1.980977715,0.001032050894,0,0,0.1398886296
100000,128x128,Esirkepov,AoS,on,CPU,1,1.992625,4.0495832,0.1018797084,6.0422082,0,24693899.36,2.007878737,0.001032050894,0,0,0.141788271
100000,128x128,Esirkepov,SoA,off,CPU,1,0,4.2187084,0.06782129623,4.2187084,0,23703937.44,1.737752721,0.001032050894,0,0.2055097508,0.1361040739
100000,128x128,Esirkepov,SoA,off,CPU,2,0,2.7730334,0.2728600169,2.7730334,0,36061592.33,2.643701298,0.001032050894,0,0,0.207059677
100000,128x128,Esirkepov,SoA,off,CPU,4,0,1.3580584,0.2283597977,1.3580584,0,73634535.89,5.398200843,0.001032050894,0,0,0.4227972818
100000,128x128,Esirkepov,SoA,off,CPU,8,0,1.2210914,0.1946693624,1.2210914,0,81893951.59,6.003704555,0.001032050894,0,0,0.4702214756
100000,128x128,Esirkepov,SoA,on,CPU,1,2.61675,7.263025,1.598220636,9.879775,0,13768367.86,1.009368961,0.001032050894,0,0.2055097508,0.07905568272
100000,256x256,NGP,AoS,off,CPU,1,0,2.7358914,0.6745865997,2.7358914,0,36551158.43,2.238498209,0,0,0,0.2098706842
100000,256x256,NGP,AoS,on,CPU,1,0.879958,5.2049248,6.07566834,6.0848828,0,19212573.45,1.17663333,0,0,0,0.1103154074
100000,256x256,NGP,SoA,off,CPU,1,0,2.349375,0.5934215802,2.349375,0,42564511.84,2.266257196,0,0,0,0.2443983613
100000,256x256,NGP,SoA,on,CPU,1,1.56475,2.2306248,0.4451167688,3.7953748,0,44830488.75,2.386904333,0,0,0,0.2574092245
100000,256x256,CIC,AoS,off,CPU,1,0,0.8230582,0.4479991505,0.8230582,0,121498090.9,10.35684718,3.428646256e-17,0,0,0.6976218693
100000,256x256,CIC,AoS,on,CPU,1,0.765333,0.6830834,0.07638732207,1.4484164,0,146395008.3,12.47913212,3.588795927e-17,0,0,0.840575836
100000,256x256,CIC,SoA,off,CPU,1,0,0.5770334,0.007850279632,0.5770334,0,173300193.7,13.38620607,3.428646256e-17,0,0,0.9950609445
100000,256x256,CIC,SoA,on,CPU,1,1.176375,0.6029748,0.01877030478,1.7793498,0,165844410.1,12.81029987,3.588795927e-17,0,0,0.9522510725
100000,256x256,TSC,AoS,off,CPU,1,0,0.9955836,0.1035276387,0.9955836,0,100443599.1,12.57984563,2.499694896e-17,0,0,0.5767304725
100000,256x256,TSC,AoS,on,CPU,1,0.756042,0.9079414,0.06981129303,1.6639834,0,110139266.7,13.79415896,2.156164136e-17,0,0,0.6324013863
100000,256x256,TSC,SoA,off,CPU,1,0,0.9659498,0.03001139731,0.9659498,0,103525048.6,12.13757485,2.499694896e-17,0,0,0.594423644
100000,256x256,TSC,SoA,on,CPU,1,1.159167,1.1240666,0.4715716824,2.2832336,0,88962700.25,10.43024319,2.156164136e-17,0,0,0.510809057
100000,256x256,Esirkepov,AoS,off,CPU,1,0,5.9260668,0.190852593,5.9260668,0,16874598.85,1.438439405,0.004128203577,0,0,0.09689114541
100000,256x256,Esirkepov,AoS,on,CPU,1,0.801625,5.8528418,0.1165209381,6.6544668,0,17085717.23,1.456435744,0.004128203577,0,0,0.09810335212
100000,256x256,Esirkepov,SoA,off,CPU,1,0,5.8837834,0.1671871592,5.8837834,0,16995866.98,1.312809714,0.004128203577,0,0,0.09758744688
100000,256x256,Esirkepov,SoA,on,CPU,1,1.176792,5.8215666,0.07783902882,6.9983586,0,17177506.82,1.326840098,0.004128203577,0,0,0.09863039272
1000000,64x64,NGP,AoS,off,CPU,1,0,19.0887664,0.2655237668,19.0887664,0,52386832.08,2.935379208,0,0,0,0.03007964936
1000000,64x64,NGP,AoS,on,CPU,1,37.277542,19.8892916,0.5405660974,57.1668336,0,50278311.57,2.817232968,0,0,0,0.02886897188
1000000,64x64,NGP,SoA,off,CPU,1,0,19.345,0.3711604727,19.345,0,51692943.91,2.482955182,0,0,0,0.02968123029
1000000,64x64,NGP,SoA,on,CPU,1,39.657125,21.8155916,2.016239227,61.4727166,0,45838775.24,2.201763256,0,0,0,0.02631986382
1000000,64x64,CIC,AoS,off,CPU,1,0,6.2762584,0.7345885422,6.2762584,0,159330597.4,12.75166873,9.592326933e-19,0,0,0.09148498411
1000000,64x64,CIC,AoS,on,CPU,1,37.545958,6.023675,0.2685081716,43.569633,0,166011612.5,13.28636887,1.865174681e-19,0,0,0.09532111211
1000000,64x64,CIC,SoA,off,CPU,1,0,6.3390998,0.3310584411,6.3390998,0,157751105.3,11.36324877,9.592326933e-19,0,0,0.09057806599
1000000,64x64,CIC,SoA,on,CPU,1,42.495,6.1785418,0.3301400227,48.6735418,0,161850487.1,11.65853859,1.865174681e-19,0,0,0.09293186298
1000000,64x64,TSC,AoS,off,CPU,1,0,11.3068332,2.391986294,11.3068332,0,88442093.58,10.6159493,4.236611062e-19,0,0,0.050781982
1000000,64x64,TSC,AoS,on,CPU,1,36.443042,9.2897666,0.2127589427,45.7328086,0,107645330.9,12.92096703,1.918465387e-19,0,0,0.06180816211
1000000,64x64,TSC,SoA,off,CPU,1,0,9.5204832,0.3619002319,9.5204832,0,105036685.5,11.76755062,4.236611062e-19,0,0,0.06031032122
1000000,64x64,TSC,SoA,on,CPU,1,42.024084,9.5355914,0.402404682,51.5596754,0,104870265.3,11.7489061,1.918465387e-19,0,0,0.06021476549
1000000,64x64,Esirkepov,AoS,off,CPU,1,0,35.7618582,1.142611477,35.7618582,0,27962752.79,2.237936506,0.0001885428039,0,0,0.01605574847
1000000,64x64,Esirkepov,AoS,on,CPU,1,39.553208,35.4148252,0.6169001994,74.9680332,0,28236762.27,2.259866244,0.0001885428039,0,0,0.01621308017
1000000,64x64,Esirkepov,SoA,off,CPU,1,0,36.802725,0.2187776436,36.802725,0,27171900.99,1.95726724,0.0001885428039,0,0,0.0156016545
1000000,64x64,Esirkepov,SoA,on,CPU,1,42.744417,38.7091834,0.635342854,81.4536004,0,25833663.03,1.860870255,0.0001885428039,0,0,0.01483326047
1000000,128x128,NGP,AoS,off,CPU,1,0,19.4275166,0.7125939037,19.4275166,0,51473382.86,2.889256159,0,0,0,0.02955516198
1000000,128x128,NGP,AoS,on,CPU,1,40.990584,19.206142,0.3458171131,60.196726,0,52066677.42,2.922558419,0,0,0,0.02989582187
1000000,128x128,NGP,SoA,off,CPU,1,0,19.9200748,0.5092985698,19.9200748,0,50200614.71,2.416209401,0,0,0,0.02882435964
1000000,128x128,NGP,SoA,on,CPU,1,45.257958,19.4648414,0.3119590447,64.7227994,0,51374680.09,2.472718427,0,0,0,0.02949848849
1000000,128x128,CIC,AoS,off,CPU,1,0,5.8661748,0.1395117623,5.8661748,0,170468837.7,13.65985071,2.396305376e-18,0,0,0.09788037683
1000000,128x128,CIC,AoS,on,CPU,1,40.938292,5.8870998,0.09830470407,46.8253918,0,169862926.4,13.61129838,8.331113577e-19,0,0,0.09753247261
1000000,128x128,CIC,SoA,off,CPU,1,0,6.0413586,0.235347446,6.0413586,0,165525681.6,11.93954486,2.396305376e-18,0,0,0.09504209864
1000000,128x128,CIC,SoA,on,CPU,1,45.764042,5.9279754,0.4099678172,51.6920174,0,168691658.2,12.16791014,8.331113577e-19,0,0,0.09685994986
1000000,128x128,TSC,AoS,off,CPU,1,0,9.0265416,0.07886073189,9.0265416,0,110784400.5,13.3086488,1.06759046e-18,0,0,0.06361056376
1000000,128x128,TSC,AoS,on,CPU,1,40.467083,8.8082334,0.07393984475,49.2753164,0,113530143.3,13.63849782,4.618527782e-20,0,0,0.06518712367
1000000,128x128,TSC,SoA,off,CPU,1,0,8.8111252,0.06680154372,8.8111252,0,113492882.8,12.72607862,1.06759046e-18,0,0,0.06516572934
1000000,128x128,TSC,SoA,on,CPU,1,45.320417,9.3047168,0.5580484286,54.6251338,0,107472373.6,12.05099246,4.618527782e-20,0,0,0.06170885287
1000000,128x128,Esirkepov,AoS,off,CPU,1,0,42.3899418,0.7340393498,42.3899418,0,23590501.84,1.890332201,0.0007541712157,0,0,0.01354527455
1000000,128x128,Esirkepov,AoS,on,CPU,1,42.1155,44.75475,1.590416104,86.87025,0,22343997.01,1.790448433,0.0007541712157,0,0,0.01282955217
1000000,128x128,Esirkepov,SoA,off,CPU,1,0,45.8677084,1.659307229,45.8677084,0,21801830.41,1.572589399,0.0007541712157,0,0,0.01251824911
1000000,128x128,Esirkepov,SoA,on,CPU,1,51.822125,47.7709666,2.779293078,99.5930916,0,20933216.79,1.509935367,0.0007541712157,0,0,0.01201950559
1000000,256x256,NGP,AoS,off,CPU,1,0,19.4982584,0.2644345218,19.4982584,0,51286631.84,2.898940348,0,0,0,0.02944793264
1000000,256x256,NGP,AoS,on,CPU,1,34.33475,21.588225,0.2520234279,55.922975,0,46321547.97,2.618292518,0,0,0,0.02659706391
1000000,256x256,NGP,SoA,off,CPU,1,0,21.8368418,0.619182879,21.8368418,0,45794167.91,2.222129392,0,0,0,0.02629425103
1000000,256x256,NGP,SoA,on,CPU,1,39.680083,21.2683584,0.9848893828,60.9484414,0,47018203.34,2.28152484,0,0,0,0.02699707186
1000000,256x256,CIC,AoS,off,CPU,1,0,6.6386832,0.2292569579,6.6386832,0,150632282,12.12955726,2.875477634e-18,0,0,0.08649055584
1000000,256x256,CIC,AoS,on,CPU,1,32.701416,6.2074332,0.155106589,38.9088492,0,161097182.6,12.97223593,1.397104654e-18,0,0,0.09249932806
1000000,256x256,CIC,SoA,off,CPU,1,0,6.3849332,0.3278674989,6.3849332,0,156618709.8,11.35866042,2.875477634e-18,0,0,0.0899278633
1000000,256x256,CIC,SoA,on,CPU,1,38.377959,6.408775,0.1882260116,44.786734,0,156036059.9,11.31640415,1.397104654e-18,0,0,0.08959331542
1000000,256x256,TSC,AoS,off,CPU,1,0,11.6079082,0.848779391,11.6079082,0,86148165.78,10.38294634,4.716671498e-18,0,0,0.04946484673
1000000,256x256,TSC,AoS,on,CPU,1,32.514125,9.2968998,0.08328527935,41.8110248,0,107562738.3,12.96392245,5.156763905e-18,0,0,0.06176073878
1000000,256x256,TSC,SoA,off,CPU,1,0,10.18995,0.221741407,10.18995,0,98135908.42,11.04267322,4.716671498e-18,0,0,0.05634800956
1000000,256x256,TSC,SoA,on,CPU,1,36.53275,9.3995334,0.1746393084,45.9322834,0,106388259.7,11.97126317,5.156763905e-18,0,0,0.06108637265
1000000,256x256,Esirkepov,AoS,off,CPU,1,0,68.690175,6.848639441,68.690175,0,14558122.76,1.17228247,0.003016684863,0,0,0.008359032423
1000000,256x256,Esirkepov,AoS,on,CPU,1,37.197625,61.6624082,1.720687043,98.8600332,0,16217336.12,1.305889445,0.003016684863,0,0,0.009311725195
1000000,256x256,Esirkepov,SoA,off,CPU,1,0,59.5896246,0.572666234,59.5896246,0,16781444.87,1.217062341,0.003016684863,0,0,0.009635627072
1000000,256x256,Esirkepov,SoA,on,CPU,1,36.376042,58.34605,0.4030120437,94.722092,0,17139120.81,1.243002534,0.003016684863,0,0,0.009840998662
