num_particles,grid,scheme,layout,sorted,backend,threads,sort_ms,deposit_ms,deposition_ms,full_step_ms,throughput,bandwidth_gbs,charge_error,energy_drift,spectral_noise,speedup
10000,64x64,NGP,SoA,off,CPU,1,0,0.3480658,0.3480658,0,28730199.86,1.473192712,0,0,0,1
10000,64x64,NGP,SoA,off,GPU_Atomics,1,0,0.1674148,0.1674148,0,59731875.56,3.062859437,0,0,0,1
10000,64x64,CIC,SoA,off,CPU,1,0,0.557974,0.557974,0,17921982.03,1.349109457,1.942890293e-18,0,0,1
10000,64x64,CIC,SoA,off,GPU_Atomics,1,0,0.1414738,0.1414738,0,70684465.96,5.320900407,6.794564911e-18,0,0,1
10000,64x64,CIC,SoA,off,GPU_Priv,1,0,0.3667896,0.3667896,0,27263586.54,2.052315551,1.942890293e-18,0,0,1
10000,64x64,TSC,SoA,off,CPU,1,0,0.5488572,0.5488572,0,18219675.35,2.100305872,3.508304758e-18,0,0,1
10000,64x64,TSC,SoA,off,GPU_Atomics,1,0,0.1433002,0.1433002,0,69783573.23,8.044427014,9.436895709e-19,0,0,1
10000,128x128,NGP,SoA,off,CPU,1,0,0.3656444,0.3656444,0,27348976.22,1.67121936,0,0,0,1
10000,128x128,NGP,SoA,off,GPU_Atomics,1,0,0.174181,0.174181,0,57411543.16,3.50825865,0,0,0,1
10000,128x128,CIC,SoA,off,CPU,1,0,0.4110632,0.4110632,0,24327159.42,2.070416423,5.312417173e-18,0,0,1
10000,128x128,CIC,SoA,off,GPU_Atomics,1,0,0.1786978,0.1786978,0,55960397.95,4.76263278,3.091971124e-18,0,0,1
10000,128x128,CIC,SoA,off,GPU_Priv,1,0,0.5710932,0.5710932,0,17510276.78,1.490250628,5.312417173e-18,0,0,1
10000,128x128,TSC,SoA,off,CPU,1,0,0.61806,0.61806,0,16179658.93,2.024191826,1.712519015e-17,0,0,1
10000,128x128,TSC,SoA,off,GPU_Atomics,1,0,0.178489,0.178489,0,56025861.54,7.009238665,1.166566843e-17,0,0,1
10000,256x256,NGP,SoA,off,CPU,1,0,0.340179,0.340179,0,29396288.42,2.952233971,0,0,0,1
10000,256x256,NGP,SoA,off,GPU_Atomics,1,0,0.3433686,0.3433686,0,29123222.1,2.924810248,0,0,0,1
10000,256x256,CIC,SoA,off,CPU,1,0,0.432991,0.432991,0,23095168.26,2.873704072,3.381184221e-17,0,0,1
10000,256x256,CIC,SoA,off,GPU_Atomics,1,0,0.3419936,0.3419936,0,29240313.27,3.638337092,3.594347042e-17,0,0,1
10000,256x256,CIC,SoA,off,GPU_Priv,1,0,1.64118,1.64118,0,6093176.861,0.7581666849,3.381184221e-17,0,0,1
10000,256x256,TSC,SoA,off,CPU,1,0,0.5331472,0.5331472,0,18756546.03,3.084116357,1.453837051e-17,0,0,1
10000,256x256,TSC,SoA,off,GPU_Atomics,1,0,0.3620868,0.3620868,0,27617687.25,4.541143173,1.735833699e-17,0,0,1
100000,64x64,NGP,SoA,off,CPU,1,0,3.5801434,3.5801434,0,27931842.06,1.349881125,0,0,0,1
100000,64x64,NGP,SoA,off,GPU_Atomics,1,0,0.7532476,0.7532476,0,132758471.5,6.415908926,0,0,0,1
100000,64x64,CIC,SoA,off,CPU,1,0,4.1673902,4.1673902,0,23995833.17,1.735562943,4.50750548e-19,0,0,1
100000,64x64,CIC,SoA,off,GPU_Atomics,1,0,0.7655598,0.7655598,0,130623368.7,9.44768521,3.625988398e-18,0,0,1
100000,64x64,CIC,SoA,off,GPU_Priv,1,0,2.9455228,2.9455228,0,33949830.57,2.455512482,5.020428517e-18,0,0,1
100000,64x64,TSC,SoA,off,CPU,1,0,5.3457684,5.3457684,0,18706384.66,2.10124479,1.529332216e-18,0,0,1
100000,64x64,TSC,SoA,off,GPU_Atomics,1,0,0.7988702,0.7988702,0,125176780.9,14.06081739,5.573319584e-19,0,0,1
100000,128x128,NGP,SoA,off,CPU,1,0,3.5464266,3.5464266,0,28197397.35,1.390433965,0,0,0.5826140746,1
100000,128x128,NGP,SoA,off,GPU_Atomics,1,0,0.8004948,0.8004948,0,124922735.3,6.160030021,0,0,0,1
100000,128x128,CIC,SoA,off,CPU,1,0,4.2374816,4.2374816,0,23598922.53,1.730054002,1.132260952e-17,0,0.3747387341,1
100000,128x128,CIC,SoA,off,GPU_Atomics,1,0,0.8059236,0.8059236,0,124081240.5,9.096485076,1.007083306e-17,0,0,5.257919733
100000,128x128,CIC,SoA,off,GPU_Priv,1,0,4.7154434,4.7154434,0,21206913.44,1.554694093,1.25949251e-17,0,0,0.8986390548
100000,128x128,TSC,SoA,off,CPU,1,0,5.4566768,5.4566768,0,18326172.44,2.076551794,5.617728505e-19,0,0.2435981661,0.7765681852
100000,128x128,TSC,SoA,off,GPU_Atomics,1,0,0.8629286,0.8629286,0,115884442.8,13.13094965,1.327271626e-18,0,0,4.910581942
100000,256x256,NGP,SoA,off,CPU,1,0,3.7146382,3.7146382,0,26920522.17,1.433326131,0,0,0,1.140752173
100000,256x256,NGP,SoA,off,GPU_Atomics,1,0,0.9633588,0.9633588,0,103803484.2,5.526796454,0,0,0,4.398653544
100000,256x256,CIC,SoA,off,CPU,1,0,4.297233,4.297233,0,23270788.44,1.797502719,3.333305854e-17,0,0,0.9860953781
100000,256x256,CIC,SoA,off,GPU_Atomics,1,0,0.9772346,0.9772346,0,102329573.7,7.90423098,3.241767965e-17,0,0,4.336196856
100000,256x256,CIC,SoA,off,GPU_Priv,1,0,13.8770782,13.8770782,0,7206127.872,0.5566220705,3.331529497e-17,0,0,0.3053583427
100000,256x256,TSC,SoA,off,CPU,1,0,5.4185996,5.4185996,0,18454952.83,2.16371182,2.273847777e-17,0,0,0.7820252303
100000,256x256,TSC,SoA,off,GPU_Atomics,1,0,0.991092,0.991092,0,100898806.6,11.82966667,2.315148073e-17,0,0,4.275568363
1000000,64x64,NGP,SoA,off,CPU,1,0,35.5417258,35.5417258,0,28135943.81,1.351447261,0,0,0,0.1192255442
1000000,64x64,NGP,SoA,off,GPU_Atomics,1,0,5.3703848,5.3703848,0,186206396.2,8.94400863,0,0,0,0.7890461778
1000000,64x64,CIC,SoA,off,CPU,1,0,41.7239456,41.7239456,0,23967052.63,1.726413142,9.112710586e-19,0,0,0.1015599445
1000000,64x64,CIC,SoA,off,GPU_Atomics,1,0,5.305593,5.305593,0,188480345.2,13.57676098,1.499245172e-18,0,0,0.7986819946
1000000,64x64,CIC,SoA,off,GPU_Priv,1,0,27.511928,27.511928,0,36347870.64,2.618237733,2.735589533e-19,0,0,0.154023433
1000000,64x64,TSC,SoA,off,CPU,1,0,53.7560462,53.7560462,0,18602558.61,2.084096133,9.62785407e-19,0,0,0.07882799982
1000000,64x64,TSC,SoA,off,GPU_Atomics,1,0,5.6965268,5.6965268,0,175545562.3,19.66685525,3.552713679e-21,0,0,0.74387109
1000000,128x128,NGP,SoA,off,CPU,1,0,35.614605,35.614605,0,28078368.41,1.351441972,0,0,0,0.1189815695
1000000,128x128,NGP,SoA,off,GPU_Atomics,1,0,5.6437978,5.6437978,0,177185653.2,8.528135434,0,0,0,0.7508209454
1000000,128x128,CIC,SoA,off,CPU,1,0,43.97766,43.97766,0,22738817.85,1.640175307,2.668976151e-18,0,0,0.09635532222
1000000,128x128,CIC,SoA,off,GPU_Atomics,1,0,6.0653112,6.0653112,0,164872002,11.89239424,1.06226139e-18,0,0,0.6986420746
1000000,128x128,CIC,SoA,off,GPU_Priv,1,0,39.590317,39.590317,0,25258701.52,1.821937218,1.439737218e-18,0,0,0.1070332829
1000000,128x128,TSC,SoA,off,CPU,1,0,54.502526,54.502526,0,18347773.46,2.057355507,1.188382726e-18,0,0,0.07774835243
1000000,128x128,TSC,SoA,off,GPU_Atomics,1,0,5.5623592,5.5623592,0,179779831.6,20.15890524,9.281464486e-19,0,0,0.7618137282
1000000,256x256,NGP,SoA,off,CPU,1,0,35.9498244,35.9498244,0,27816547.55,1.349778165,0,0,0,0.1178721084
1000000,256x256,NGP,SoA,off,GPU_Atomics,1,0,6.585691,6.585691,0,151844354.7,7.368139198,0,0,0,0.643437659
1000000,256x256,CIC,SoA,off,CPU,1,0,42.2681606,42.2681606,0,23658469.78,1.715813676,3.308908703e-18,0,0,0.1002523304
1000000,256x256,CIC,SoA,off,GPU_Atomics,1,0,6.1411184,6.1411184,0,162836788.8,11.80962217,3.095301793e-18,0,0,0.6900178964
1000000,256x256,CIC,SoA,off,GPU_Priv,1,0,78.420823,78.420823,0,12751715.19,0.9248090651,2.12452278e-18,0,0,0.05403515849
1000000,256x256,TSC,SoA,off,CPU,1,0,58.8483758,58.8483758,0,16992822.43,1.912105245,4.61408689e-18,0,0,0.07200677236
1000000,256x256,TSC,SoA,off,GPU_Atomics,1,0,5.6929094,5.6929094,0,175657107.8,19.76569098,4.034994561e-18,0,0,0.7443437621
