grid_n,num_particles,scheme,omega_measured,omega_theory,omega_ratio
64,200,NGP,0.08138020833,0.07071067812,1.150889943
64,200,CIC,0.08138020833,0.07071067812,1.150889943
64,200,TSC,0.08138020833,0.07071067812,1.150889943
64,200,Esirkepov,0.08138020833,0.07071067812,1.150889943
64,2000,NGP,0.08138020833,0.02236067977,3.639433557
64,2000,CIC,0.08138020833,0.02236067977,3.639433557
64,2000,TSC,0.08138020833,0.02236067977,3.639433557
64,2000,Esirkepov,0.08138020833,0.02236067977,3.639433557
64,20000,NGP,0.08138020833,0.007071067812,11.50889943
64,20000,CIC,0.08138020833,0.007071067812,11.50889943
64,20000,TSC,0.08138020833,0.007071067812,11.50889943
64,20000,Esirkepov,0.08138020833,0.007071067812,11.50889943
128,200,NGP,0.08138020833,0.07071067812,1.150889943
128,200,CIC,0.08138020833,0.07071067812,1.150889943
128,200,TSC,0.08138020833,0.07071067812,1.150889943
128,200,Esirkepov,0.08138020833,0.07071067812,1.150889943
128,2000,NGP,0.08138020833,0.02236067977,3.639433557
128,2000,CIC,0.08138020833,0.02236067977,3.639433557
128,2000,TSC,0.08138020833,0.02236067977,3.639433557
128,2000,Esirkepov,0.08138020833,0.02236067977,3.639433557
128,20000,NGP,0.08138020833,0.007071067812,11.50889943
128,20000,CIC,0.08138020833,0.007071067812,11.50889943
128,20000,TSC,0.08138020833,0.007071067812,11.50889943
128,20000,Esirkepov,0.08138020833,0.007071067812,11.50889943
256,200,NGP,0.08138020833,0.07071067812,1.150889943
256,200,CIC,0.08138020833,0.07071067812,1.150889943
256,200,TSC,0.08138020833,0.07071067812,1.150889943
256,200,Esirkepov,0.08138020833,0.07071067812,1.150889943
256,2000,NGP,0.08138020833,0.02236067977,3.639433557
256,2000,CIC,0.08138020833,0.02236067977,3.639433557
256,2000,TSC,0.08138020833,0.02236067977,3.639433557
256,2000,Esirkepov,0.08138020833,0.02236067977,3.639433557
256,20000,NGP,0.08138020833,0.007071067812,11.50889943
256,20000,CIC,0.08138020833,0.007071067812,11.50889943
256,20000,TSC,0.08138020833,0.007071067812,11.50889943
256,20000,Esirkepov,0.08138020833,0.007071067812,11.50889943
